user_id,zip_code,movie_id,timestamp,group
802,34105,681,875986155,2
936,32789,1007,886833795,2
894,74075,306,879896756,0
655,60657,1174,887523477,0
485,95821,242,891040423,1
839,90814,93,875752056,1
766,10960,605,891310650,2
45,50233,181,881010742,0
533,02324,393,879192069,2
881,43017,323,879051487,2
712,54901,376,874956903,0
730,32114,269,880309870,2
932,06437,676,891251738,2
279,85251,449,875312378,1
654,78739,118,887863914,0
234,94702,661,892333573,1
939,33319,326,880260636,2
757,55104,96,888466461,0
144,20910,235,888104715,2
749,80919,650,878848189,0
452,28018,265,887719158,2
378,02859,225,880045006,2
661,98121,756,876037089,1
44,46260,419,878348784,0
796,33755,553,893047208,2
661,98121,573,876036043,1
778,01960,249,891233675,2
622,14850,434,882592523,2
533,02324,550,879439340,2
555,23227,50,879962152,2
456,31820,209,881372849,2
853,40515,877,879364882,2
612,79070,147,875324975,0
727,78741,552,883712751,0
821,77845,28,874793469,0
655,60657,650,887427009,0
222,27502,174,878181934,2
409,98225,171,881107084,1
864,63021,568,888888115,0
90,78155,1201,891383687,0
535,80302,709,879618925,0
492,94618,199,879969255,1
496,55414,1157,876070937,0
243,60201,1115,879987465,0
733,60630,1047,879536659,0
608,10003,479,880404636,2
846,47130,401,883949643,0
497,50112,946,879310021,0
771,15232,274,880659941,2
554,62901,735,876369162,0
387,37412,567,886481737,2
813,02136,310,883752290,2
577,77845,1054,880471823,0
628,94306,332,880777096,1
95,10707,49,879198604,2
611,77008,353,891636125,0
497,50112,433,878759806,0
429,29205,307,882384437,2
417,48103,210,879647749,2
894,74075,299,879896200,0
234,94702,367,892334976,1
279,85251,1224,878082804,1
774,80027,29,888557519,0
537,22902,732,886031912,2
587,14216,307,892870992,2
463,75218,276,877385287,0
177,19104,327,880130467,2
670,21114,1099,877975018,2
650,83814,1135,891383977,1
838,01375,56,887066782,2
663,19341,210,889493818,2
929,53711,185,879640184,0
843,44212,485,879447007,2
450,11758,588,882376658,2
747,93612,162,888639594,1
279,85251,2,875313311,1
244,80525,276,880604234,0
405,10019,182,885545974,2
618,44212,693,891307540,2
805,20009,123,881695723,2
44,46260,523,878348784,0
653,55105,1478,880153705,0
617,11201,855,883789294,2
543,95123,197,874866116,1
830,53066,204,891898551,0
244,80525,528,880606533,0
940,02215,9,885921687,2
655,60657,7,887425969,0
450,11758,546,887139019,2
774,80027,188,888557329,0
674,55337,255,887763012,0
190,95938,327,891033349,1
648,91351,167,884882407,1
13,29206,779,882398255,2
611,77008,311,891636073,0
185,97403,258,883526267,1
391,84604,177,877398951,1
773,55414,1069,888539559,0
773,55414,216,888539608,0
233,98682,647,877661364,1
586,79508,393,884066799,0
484,21208,566,891195416,2
903,20850,696,891031906,2
407,03261,154,875116964,2
588,93063,155,890026882,1
592,97520,1071,882956668,1
483,43212,510,878953751,2
111,90630,307,891680243,1
926,01701,289,888636269,2
471,77459,393,889827918,0
694,06365,527,875727449,2
826,77048,233,885690713,0
784,91040,326,891387155,1
7,91344,415,891354438,1
537,22902,1194,886030584,2
939,33319,818,880262057,2
455,83709,716,879112259,1
891,03062,313,891638337,2
618,44212,550,891308261,2
627,08034,402,879530866,2
133,78602,286,890588524,0
532,92705,1199,874789155,1
541,84302,73,883865693,1
877,77504,328,882676366,0
655,60657,219,890497653,0
75,08816,117,884050164,2
495,03052,491,888632443,2
291,44106,125,874834019,2
693,85210,130,875483144,1
862,13820,928,879303542,2
747,93612,285,888732899,1
929,53711,32,880817818,0
749,80919,136,878849404,0
299,63108,597,877880111,0
867,92507,64,880078547,1
537,22902,314,886029239,2
758,53706,536,880672747,0
291,44106,151,874833668,2
561,60005,462,885809246,0
833,90019,218,875124495,1
650,83814,29,891382877,1
585,98501,543,891284393,1
247,20770,58,893081396,2
756,90247,159,874829924,1
181,21218,473,878962919,2
682,55128,298,888518639,0
299,63108,856,889503334,0
429,29205,443,882385210,2
880,83702,180,880241822,1
682,55128,583,888517587,0
766,10960,181,891309177,2
586,79508,177,884061343,0
869,10025,411,884492828,2
650,83814,100,891369954,1
786,01754,416,882843534,2
774,80027,182,888556398,0
932,06437,459,891250944,2
72,73034,198,880037881,0
829,80209,509,881698976,0
891,03062,286,891638433,2
104,55108,222,888465319,0
526,97124,248,885682635,1
812,76234,289,877625461,0
803,78212,306,880054629,0
290,93550,566,880474388,1
830,53066,203,891898061,0
840,55406,949,891211530,0
445,92653,546,891200417,1
564,94591,127,888730974,1
213,55345,197,878955707,0
798,64131,49,875814021,0
773,55414,187,888539962,0
263,55346,322,891297485,0
835,11577,186,891034285,2
605,33716,408,881016144,2
99,63129,276,885678973,0
451,48446,304,879012684,2
588,93063,729,890024488,1
381,94608,96,892697174,1
840,55406,640,891209242,0
619,44134,298,885953778,2
424,55422,990,880858979,0
770,14216,334,876597960,2
936,32789,1344,886832183,2
778,01960,82,890803491,2
1,85711,58,878542960,1
797,62522,1254,879439548,0
756,90247,289,874828027,1
62,97214,546,879373118,1
851,29646,1094,875730455,2
645,53211,435,892054364,0
207,92037,428,877838826,1
262,78264,567,879795430,0
610,21227,133,888703648,2
833,90019,445,875123299,1
886,61820,715,876033434,0
13,29206,810,882398076,2
790,80913,664,885158235,0
577,77845,550,880475130,0
738,95403,636,875350944,1
447,55113,508,878854195,0
823,50322,478,878439113,0
640,61801,691,890014144,0
766,10960,432,891309250,2
152,68767,367,882475972,0
379,98117,526,880525031,1
399,92374,526,882343171,1
504,92115,181,887831773,1
924,11753,82,885458168,2
836,10018,603,885754029,2
626,19807,681,878771477,2
880,83702,117,880166872,1
648,91351,90,884882271,1
642,95521,398,886454837,1
347,90210,284,881652480,1
276,95064,425,874791101,1
715,91206,462,875963998,1
790,80913,1025,884461188,0
311,73071,135,884366617,0
804,61820,1291,879444115,0
560,10003,405,879976970,2
629,44224,277,880117459,2
829,80209,70,881699060,0
379,98117,175,880525108,1
851,29646,367,875731674,2
881,43017,195,876539636,2
553,62901,525,879949153,0
405,10019,357,885544974,2
796,33755,39,893048562,2
896,91505,27,887235026,1
363,87501,455,891496927,0
840,55406,134,891204160,0
870,65203,77,879714103,0
780,94560,318,891364124,1
921,98801,395,879380908,1
738,95403,147,875350764,1
883,50266,286,891691654,0
807,93555,82,892529278,1
862,13820,271,879302763,2
344,94117,69,884901093,1
703,49512,276,875242964,0
601,99687,479,876349358,1
498,55408,509,881955867,0
308,95076,637,887741108,1
934,22902,529,891194866,2
567,10003,433,882426673,2
766,10960,215,891309250,2
429,29205,816,882387474,2
496,55414,195,876065715,0
934,22902,97,891192329,2
15,97301,258,879455473,1
373,55116,153,877100354,0
250,95110,183,878091870,1
933,48105,508,874853927,2
588,93063,969,890023831,1
500,94305,7,883865104,1
921,98801,369,879380328,1
217,11727,761,889070232,2
704,91105,69,891397441,1
793,85281,1365,875104718,1
674,55337,866,887763062,0
807,93555,570,893081426,1
936,32789,1279,886833360,2
301,55439,387,882078084,0
889,78704,50,880176807,0
251,85032,468,886271641,1
267,83716,1110,878973329,1
588,93063,268,890014648,1
780,94560,474,891363723,1
232,99709,178,888549988,1
165,53715,326,879525672,0
854,55408,246,882812195,0
919,14216,85,875372947,2
18,37212,524,880129816,0
682,55128,219,888522857,0
296,16803,244,884196896,2
650,83814,389,891387571,1
379,98117,474,886317533,1
200,93402,288,884125846,1
928,55408,877,880936022,0
878,98027,474,880868819,1
595,31909,50,886921112,2
279,85251,269,892865492,1
664,94115,98,876526462,1
393,83686,585,889731649,1
406,93109,70,879793295,1
757,55104,183,888445864,0
894,74075,886,879982820,0
840,55406,526,891204971,0
343,30093,64,876405697,2
727,78741,183,883710186,0
835,11577,133,891033718,2
305,94086,60,886324097,1
834,64153,405,890862563,0
643,55122,186,891447663,0
545,08052,164,879899906,2
629,44224,92,880117163,2
931,33556,347,891035946,2
389,83702,489,879991115,1
107,60466,327,891264501,0
699,96754,473,880696344,1
834,64153,315,890860687,0
254,42647,457,886470931,2
97,98006,1126,884239687,1
744,47024,307,881171839,2
802,34105,185,875985601,2
322,50613,483,887314417,0
713,07204,315,888881988,2
645,53211,98,892053241,0
666,61820,760,880313789,0
92,80525,401,875907535,0
747,93612,842,888640916,1
337,10522,227,875185319,2
463,75218,1115,877385531,0
555,23227,328,879962096,2
894,74075,919,881625708,0
469,78628,168,879524006,0
738,95403,254,875349111,1
174,52302,781,886513788,0
864,63021,577,888892917,0
773,55414,181,888540020,0
761,97302,1163,876190752,1
694,06365,144,875728912,2
845,97405,751,885409719,1
802,34105,326,875984637,2
862,13820,172,879304243,2
660,77380,122,891198996,0
13,29206,438,882397068,2
496,55414,496,876066424,0
862,13820,182,879304526,2
622,14850,419,882670009,2
508,19382,451,883777281,2
747,93612,182,888639272,1
682,55128,202,888521413,0
807,93555,211,892529448,1
412,15222,174,879716918,2
453,06333,227,888207162,2
416,92626,293,893213019,1
661,98121,631,886841831,1
787,98620,681,888979657,1
894,74075,855,882404460,0
735,85719,319,876697647,1
235,22973,344,889654419,2
610,21227,203,888703749,2
798,64131,162,876177353,0
727,78741,100,883708830,0
817,60152,7,874815885,0
316,77009,988,880853152,0
854,55408,133,882814091,0
929,53711,182,879640225,0
862,13820,143,879304722,2
311,73071,443,884365718,0
751,90034,559,889298622,1
474,93711,654,887924469,1
745,55113,79,880123540,0
802,34105,331,875986155,2
480,98257,485,891208186,1
148,97006,189,877019698,1
805,20009,56,881694423,2
622,14850,1016,882591014,2
881,43017,51,876538889,2
161,55104,194,891171503,0
342,98006,150,874984531,1
367,37411,185,876689991,2
806,11217,257,882385394,2
758,53706,252,880672830,0
540,91201,269,882156584,1
650,83814,588,891372286,1
494,49428,329,879540819,0
332,40504,225,887938706,2
899,55116,197,884121512,0
860,48322,274,885991476,2
144,20910,1028,888104495,2
95,10707,73,879198161,2
128,20009,223,879966839,2
660,77380,786,891265453,0
622,14850,29,882592735,2
851,29646,1034,875731105,2
550,95453,237,883426119,1
565,55422,171,891037252,0
880,83702,742,880166847,1
863,60089,910,889289570,0
58,52246,203,884305185,0
587,14216,262,892871069,2
405,10019,468,885544698,2
561,60005,943,885809197,0
639,12065,1005,891239813,2
535,80302,207,879618613,0
592,97520,754,882607325,1
207,92037,517,882081278,1
472,87544,191,875980283,0
718,64118,744,883348824,0
896,91505,50,887159211,1
687,27713,321,884651818,2
549,45680,748,881671952,2
837,55409,294,875721502,0
297,98103,527,875239018,1
268,19422,1178,875743534,2
892,45243,393,886607679,2
771,15232,462,880659426,2
349,61455,619,879466000,0
648,91351,746,884881524,1
5,15213,163,879197864,2
774,80027,554,888557556,0
481,37771,181,885827974,2
829,80209,462,881698976,0
501,10025,222,883347919,2
617,11201,443,883788782,2
178,49512,471,882823930,0
934,22902,168,891191875,2
437,20009,182,880140432,2
222,27502,193,878182005,2
846,47130,1107,883950128,0
807,93555,546,892978966,1
149,17325,313,883512557,2
815,28806,417,878694664,2
613,29678,297,891227338,2
850,78390,648,883195527,0
749,80919,127,881073104,0
474,93711,1200,887927339,1
846,47130,388,883950950,0
860,48322,56,885990862,2
774,80027,386,888556225,0
595,31909,717,886921977,2
653,55105,642,878866604,0
864,63021,136,888886913,0
484,21208,471,881449737,2
315,18301,433,879821037,2
506,03869,762,877861473,2
18,37212,172,880130551,0
806,11217,357,882387373,2
498,55408,14,881955189,0
835,11577,288,891032224,2
727,78741,180,883711589,0
786,01754,280,882841745,2
833,90019,475,875035718,1
833,90019,431,875223813,1
406,93109,197,882480710,1
758,53706,352,885948283,0
703,49512,288,875242076,0
786,01754,501,882843534,2
666,61820,204,880139090,0
450,11758,392,887660762,2
798,64131,951,875639767,0
786,01754,1044,882844127,2
862,13820,434,879304410,2
533,02324,38,879191691,2
798,64131,1139,876177661,0
380,55117,89,885478583,0
158,27606,22,880134333,2
198,55414,474,884207298,0
757,55104,97,888445714,0
938,55038,284,891356827,0
374,78746,472,880393783,0
749,80919,655,878848044,0
724,40243,948,883758119,0
276,95064,728,874792277,1
429,29205,1109,882386448,2
505,20657,358,888631555,2
702,89104,352,885767435,1
869,10025,126,884491927,2
934,22902,67,891193373,2
896,91505,1248,887160187,1
639,12065,194,891240160,2
727,78741,774,883713257,0
833,90019,671,875039204,1
843,44212,379,879443394,2
405,10019,698,885546069,2
902,97203,298,879465016,1
561,60005,615,885807930,0
485,95821,345,891040560,1
523,04102,197,883703048,2
747,93612,26,888733314,1
592,97520,96,882956241,1
580,17961,151,884126077,2
819,40205,300,879952538,0
534,05464,129,877807718,2
541,84302,29,883865336,1
821,77845,1197,874792889,0
763,02113,100,878915958,2
682,55128,228,888520923,0
698,06906,431,886367750,2
308,95076,7,887738847,1
758,53706,291,881978115,0
875,35802,185,876466687,0
807,93555,154,892528919,1
759,68503,984,881476642,0
763,02113,392,878919055,2
804,61820,1050,879442269,0
506,03869,132,874873615,2
851,29646,129,875730379,2
561,60005,186,885809447,0
378,02859,67,880332563,2
830,53066,968,891898211,0
110,77840,780,886989566,0
829,80209,281,881712349,0
342,98006,488,875319536,1
274,55414,1060,878945645,0
130,60115,389,875216786,0
380,55117,480,885478718,0
59,08403,68,888205228,2
468,02341,508,875280539,2
707,19146,319,879439088,2
551,55414,509,892777274,0
838,01375,87,887065750,2
843,44212,177,879444767,2
455,83709,28,879111371,1
13,29206,209,882141306,2
299,63108,241,889502640,0
592,97520,475,882608107,1
506,03869,523,874873112,2
899,55116,474,884121612,0
825,05452,322,884642187,2
398,60008,837,875718614,0
256,39042,92,882164603,0
653,55105,62,880151691,0
531,97408,311,887048763,1
503,27514,356,879454841,2
805,20009,102,881695591,2
938,55038,815,891356532,0
648,91351,38,884882803,1
291,44106,71,875086887,2
890,97301,636,882404879,1
733,60630,515,879535213,0
833,90019,522,875039039,1
60,06472,133,883326893,2
881,43017,554,876539636,2
288,23226,258,886372882,2
741,63108,22,891018303,0
707,19146,744,880060261,2
450,11758,78,882396245,2
896,91505,1522,887160750,1
830,53066,588,891561474,0
347,90210,148,881652888,1
405,10019,1546,885549408,2
488,21012,589,891294400,2
327,11101,255,887745911,2
660,77380,40,891201674,0
743,92660,301,881277357,1
354,48197,181,891216656,2
548,95468,659,891044446,1
128,20009,553,879968718,2
470,10021,129,879178542,2
660,77380,658,891200193,0
405,10019,303,885549904,2
616,50613,258,891224676,0
374,78746,239,880396622,0
796,33755,732,893047241,2
893,95823,1245,874828812,1
291,44106,939,874834768,2
413,78212,25,879969791,0
279,85251,56,875306515,1
682,55128,226,888520923,0
121,99603,172,891388090,1
475,75230,354,891627606,0
649,39762,117,891440460,0
541,84302,393,883865693,1
868,55303,128,877108123,0
818,27514,346,891870364,2
645,53211,180,892054402,0
249,84103,238,879572451,1
332,40504,367,888360212,2
48,12550,243,879434330,2
934,22902,855,891192849,2
889,78704,191,880178078,0
847,55417,200,878940756,0
450,11758,597,882473914,2
277,55406,284,879543972,0
728,94306,289,879442761,1
221,20685,56,875245592,2
429,29205,1301,882385963,2
796,33755,608,892675492,2
751,90034,161,889134419,1
13,29206,187,882140205,2
712,54901,195,874730085,0
625,20723,519,891263703,2
811,73013,300,886377373,0
509,10011,338,883591319,2
288,23226,205,889225443,2
806,11217,1018,882389908,2
877,77504,921,882677128,0
613,29678,176,891227237,2
913,76201,603,880758150,0
939,33319,890,880260636,2
881,43017,21,876536667,2
509,10011,266,883591489,2
653,55105,728,880153568,0
429,29205,380,882387576,2
903,20850,96,891032842,2
465,05001,135,883531380,2
795,08610,143,883252292,2
773,55414,172,888539992,0
907,80526,934,880159222,0
894,74075,245,882404136,0
807,93555,1084,892529519,1
832,77042,286,888258806,0
826,77048,68,885690677,0
815,28806,1039,878693870,2
588,93063,24,890015766,1
642,95521,496,885603516,1
429,29205,637,882387506,2
129,07039,323,883245452,2
654,78739,1048,887864050,0
741,63108,83,891457855,0
815,28806,176,878694705,2
653,55105,702,880151918,0
57,84010,1016,883697730,1
577,77845,49,880474955,0
868,55303,94,877109814,0
911,53210,210,892839745,0
836,10018,269,885753475,2
276,95064,215,874791145,1
459,29201,235,879563367,2
773,55414,96,888540063,0
500,94305,215,883874528,1
504,92115,846,887831806,1
455,83709,183,879111862,1
747,93612,168,888639015,1
503,27514,197,880383358,2
869,10025,596,884491734,2
886,61820,237,876031850,0
532,92705,120,888630742,1
645,53211,367,892055039,0
506,03869,194,874873247,2
533,02324,511,879439379,2
759,68503,220,875227904,0
833,90019,684,875123195,1
721,11238,81,877139301,2
95,10707,552,888956422,2
899,55116,367,884122450,0
498,55408,657,881957488,0
758,53706,510,881974823,0
761,97302,840,876190753,1
878,98027,151,880870609,1
670,21114,83,877975018,2
387,37412,42,886480548,2
646,51250,1022,888528955,0
806,11217,98,882387798,2
889,78704,1231,880182871,0
224,43512,222,888103729,2
159,55346,272,885501645,0
724,40243,938,883757671,0
830,53066,498,891899535,0
489,45218,749,891366571,2
699,96754,1336,884152976,1
642,95521,399,886131257,1
826,77048,420,885690342,0
904,61073,736,879735499,0
722,17331,111,891281077,2
892,45243,143,886608238,2
620,81648,181,889988146,1
854,55408,195,882813537,0
935,66221,148,884472892,0
151,48103,258,879523838,2
727,78741,751,883708208,0
843,44212,82,879444801,2
919,14216,748,875288253,2
416,92626,415,886319408,1
656,10314,302,892318450,2
402,95129,137,876266701,1
705,54494,252,883427552,0
942,78209,496,891283043,0
933,48105,73,874854629,2
211,32605,443,879460096,2
804,61820,576,879445355,0
682,55128,248,888518640,0
1,85711,142,878543238,1
207,92037,385,875509346,1
905,30350,1011,884984382,2
268,19422,379,875744582,2
623,60187,228,891034343,0
279,85251,759,875313616,1
483,43212,222,878953485,2
236,53214,273,890116670,0
720,16506,347,891262608,2
479,55409,490,879461337,0
880,83702,1415,880243093,1
798,64131,161,875639235,0
622,14850,808,882671534,2
28,55369,672,881961728,0
13,29206,143,882140205,2
762,95050,749,878718996,1
311,73071,966,884365617,0
924,11753,13,887421305,2
159,55346,880,893256084,0
894,74075,1073,882404397,0
537,22902,693,886031786,2
109,55423,257,880563331,0
804,61820,70,879443137,0
636,48043,283,891448916,2
856,97215,690,891489356,1
796,33755,1012,892660466,2
648,91351,210,882213502,1
885,95316,660,885714317,1
819,40205,70,884105841,0
476,60440,399,883364812,0
551,55414,1136,892784049,0
506,03869,177,888848342,2
296,16803,632,884197264,2
290,93550,102,880475585,1
896,91505,31,887158830,1
919,14216,240,875289611,2
450,11758,213,882396351,2
802,34105,678,875984776,2
735,85719,289,876698022,1
881,43017,812,876539505,2
295,50325,449,879518864,0
760,14211,631,875668368,2
830,53066,484,891898661,0
815,28806,77,878695798,2
399,92374,426,882350431,1
195,93555,1315,878019299,1
689,45439,257,876676397,2
934,22902,963,891192914,2
585,98501,60,891282808,1
660,77380,204,891200370,0
881,43017,90,876539595,2
306,73132,1028,876504581,0
824,15017,687,877021077,2
804,61820,358,879440787,0
663,19341,121,889493182,2
430,98199,1375,877225660,1
787,98620,308,888979181,1
503,27514,98,879454675,2
917,20006,276,882912385,2
592,97520,95,882956276,1
829,80209,1193,881699425,0
864,63021,72,888891288,0
881,43017,214,876538322,2
887,27249,96,881380403,2
822,53144,588,891037394,0
815,28806,87,878694199,2
545,08052,172,879899125,2
882,40503,89,879867508,2
833,90019,152,875134063,1
406,93109,670,879792928,1
887,27249,47,881381679,2
391,84604,186,877399658,1
694,06365,1126,875727449,2
815,28806,518,878693183,2
870,65203,45,875679795,0
617,11201,413,883789635,2
693,85210,939,875483381,1
840,55406,514,891205093,0
196,55105,269,881250949,0
833,90019,589,875038807,1
680,90405,203,876816162,1
889,78704,566,880181275,0
251,85032,595,886272486,1
588,93063,225,890027113,1
682,55128,39,888518009,0
595,31909,121,886921550,2
712,54901,944,874956981,0
43,20854,144,883955415,2
775,90036,750,891032804,1
699,96754,246,883278783,1
843,44212,501,879447578,2
184,76013,276,889907685,0
905,30350,125,884984009,2
846,47130,431,883947590,0
851,29646,299,886534617,2
223,47906,289,891549017,0
648,91351,63,884882103,1
721,11238,332,877137358,2
10,90703,70,877891747,1
595,31909,472,886921847,2
342,98006,1094,874984873,1
269,43201,187,891447841,2
406,93109,661,879446268,1
889,78704,93,880177219,0
655,60657,503,887523477,0
805,20009,135,881698095,2
1,85711,216,876892701,1
130,60115,1157,880396861,0
889,78704,1067,880177131,0
757,55104,679,888466583,0
407,03261,176,875046427,2
838,01375,114,887065822,2
727,78741,771,883713692,0
562,20879,393,879195954,2
122,22206,513,879270084,2
197,75094,272,891409160,0
835,11577,318,891033718,2
699,96754,1163,879148050,1
893,95823,77,874829706,1
741,63108,56,891018303,0
733,60630,130,879544411,0
669,20009,614,891260778,2
796,33755,78,893219254,2
826,77048,258,885689759,0
181,21218,717,878963418,2
787,98620,306,888979007,1
665,55412,419,884295126,0
305,94086,228,886323998,1
758,53706,179,881976031,0
178,49512,588,882826242,0
650,83814,1627,891383786,1
655,60657,995,887424991,0
870,65203,1208,879902128,0
884,55337,1009,876859024,0
880,83702,68,880167843,1
535,80302,488,879618965,0
889,78704,749,880176718,0
128,20009,531,879966685,2
797,62522,269,879438957,0
735,85719,93,876698604,1
927,55428,410,879190223,0
533,02324,654,879191770,2
327,11101,245,887743705,2
477,02125,739,875941191,2
275,92064,393,880314772,1
365,20009,815,891304152,2
861,14085,531,881274529,2
344,94117,530,884901403,1
796,33755,1076,893219150,2
92,80525,368,886443672,0
234,94702,1011,891227730,1
263,55346,435,891298914,0
738,95403,164,892844112,1
829,80209,733,887584684,0
30,55436,403,875061066,0
805,20009,1033,881706146,2
491,53711,294,891189842,0
936,32789,508,886832282,2
851,29646,122,875731105,2
807,93555,254,893085166,1
878,98027,371,880869239,1
279,85251,379,875314386,1
586,79508,50,884057387,0
886,61820,826,876032929,0
683,23509,325,893286346,2
543,95123,234,876896210,1
897,33484,234,879991729,2
838,01375,134,887066304,2
891,03062,237,891638601,2
693,85210,176,875483268,1
777,01810,15,875980306,2
867,92507,655,880078906,1
325,02139,511,891478047,2
207,92037,847,885139179,1
442,85282,470,883391167,1
551,55414,196,892776982,0
562,20879,582,879196249,2
804,61820,747,879445699,0
749,80919,239,878849286,0
487,92121,27,884044329,1
188,29440,11,875071520,2
838,01375,274,887064388,2
846,47130,209,883948377,0
870,65203,66,875680493,0
450,11758,489,882373464,2
822,53144,71,891037465,0
564,94591,685,888730658,1
504,92115,158,887910737,1
796,33755,945,892663009,2
391,84604,715,877399588,1
850,78390,519,883195168,0
587,14216,319,892871113,2
365,20009,741,891304059,2
682,55128,263,888518541,0
503,27514,100,879438346,2
795,08610,58,881259362,2
538,21010,655,877108345,2
833,90019,515,875035660,1
727,78741,114,883710152,0
666,61820,154,880568662,0
159,55346,742,880557192,0
922,21114,237,891448247,2
833,90019,667,875224381,1
899,55116,176,884121173,0
846,47130,367,883949121,0
630,55408,864,885667600,0
933,48105,1,874854294,2
805,20009,235,881705350,2
560,10003,109,879976651,2
684,55414,50,875810897,0
862,13820,70,879305172,2
870,65203,813,875051101,0
846,47130,185,883948534,0
586,79508,123,884057661,0
828,85282,902,891380167,1
574,53188,242,891278860,0
924,11753,408,889286721,2
495,03052,636,888634475,2
343,30093,286,876402390,2
90,78155,479,891384147,0
805,20009,352,885845656,2
887,27249,254,881379145,2
276,95064,96,874792435,1
291,44106,404,875086958,2
389,83702,386,880089302,1
608,10003,157,880405085,2
864,63021,972,888890475,0
919,14216,11,875373582,2
393,83686,80,889729561,1
927,55428,763,879181749,0
942,78209,95,891283516,0
825,05452,363,881185343,2
883,50266,323,891692168,0
757,55104,270,888443434,0
629,44224,693,880117215,2
464,94583,270,878354762,1
543,95123,60,874864346,1
896,91505,840,887161469,1
875,35802,511,876465188,0
392,59801,495,891038401,1
840,55406,52,891205320,0
321,55413,1101,879440660,0
427,85258,268,879701253,1
622,14850,451,882671221,2
645,53211,61,892054508,0
846,47130,608,883948377,0
615,27705,271,879447642,2
698,06906,483,886367133,2
499,75006,55,885599598,0
429,29205,425,882385859,2
494,49428,143,879541245,0
724,40243,988,883758119,0
773,55414,455,888539471,0
635,23237,307,878878654,2
622,14850,22,882592178,2
804,61820,670,879444536,0
712,54901,63,874956903,0
461,98102,294,885355805,1
880,83702,1095,880175503,1
642,95521,771,885607115,1
937,98072,300,876768813,1
363,87501,257,891499595,0
615,27705,48,879448399,2
804,61820,1489,879445441,0
854,55408,188,882814368,0
816,20755,332,891710994,2
914,08105,643,887123886,2
717,84105,472,884642581,1
815,28806,582,878695311,2
765,33066,42,880346975,2
896,91505,8,887159343,1
500,94305,1135,883875561,1
837,55409,258,875721473,0
749,80919,1041,878849979,0
456,31820,544,881372114,2
721,11238,97,877140780,2
592,97520,887,882607780,1
825,05452,455,880756796,2
939,33319,934,880262139,2
527,12180,1211,879455765,2
886,61820,425,876032029,0
831,33765,28,891354848,2
630,55408,111,885666956,0
239,95628,116,889181093,1
918,70116,631,891986664,0
786,01754,496,882843312,2
8,05201,55,879362286,2
405,10019,398,885548094,2
803,78212,683,880054885,0
593,68767,238,877728878,0
919,14216,328,875288304,2
846,47130,525,883947819,0
835,11577,427,891033380,2
774,80027,1016,888559123,0
938,55038,472,891356656,0
824,15017,323,877020965,2
506,03869,580,874875062,2
563,32707,257,880506596,2
72,73034,215,880036718,0
436,17345,470,887770566,2
859,06492,1281,885774937,2
757,55104,53,888466737,0
144,20910,455,888104382,2
496,55414,443,876066353,0
533,02324,289,879773297,2
847,55417,1007,878775444,0
845,97405,310,885409493,1
407,03261,402,876344329,2
537,22902,966,886032098,2
653,55105,208,890181185,0
786,01754,322,882842463,2
481,37771,199,885828543,2
436,17345,278,887771924,2
189,95014,405,893264487,1
807,93555,473,892530705,1
868,55303,181,877103280,0
387,37412,1,886480681,2
846,47130,227,883949698,0
543,95123,778,877550399,1
830,53066,96,891561673,0
894,74075,12,881625708,0
919,14216,1284,875289566,2
815,28806,240,878692319,2
639,12065,731,891239613,2
804,61820,636,879445334,0
312,02110,1172,891699538,2
864,63021,405,877214158,0
645,53211,60,892053748,0
639,12065,740,891239324,2
665,55412,1315,884291413,0
847,55417,151,878775914,0
882,40503,205,879865307,2
15,97301,823,879456351,1
387,37412,530,886483099,2
655,60657,1106,891817472,0
496,55414,506,876067215,0
861,14085,14,881274612,2
551,55414,1439,892783612,0
445,92653,902,891200870,1
450,11758,619,882377861,2
886,61820,380,876032929,0
506,03869,191,874873615,2
582,93003,919,882961540,1
291,44106,402,874871498,2
919,14216,709,875374088,2
793,85281,928,875104864,1
773,55414,919,888538643,0
585,98501,1149,891283921,1
870,65203,873,875050370,0
417,48103,450,880953014,2
98,90291,210,880498968,1
664,94115,657,876526685,1
116,97232,1220,876453865,1
712,54901,996,874956903,0
717,84105,455,884642479,1
742,29210,546,881335598,2
789,55420,249,880332296,0
890,97301,739,882915661,1
455,83709,15,879110767,1
77,29379,192,884752900,2
663,19341,3,889492614,2
677,99835,91,889399671,1
627,08034,387,879529916,2
394,96819,742,880888167,1
880,83702,986,880167569,1
655,60657,391,887429784,0
420,02140,124,891356891,2
666,61820,1474,880567612,0
924,11753,504,885458009,2
889,78704,144,880178224,0
833,90019,100,875036169,1
749,80919,209,878848828,0
263,55346,234,891298792,0
464,94583,515,878354965,1
823,50322,450,878439412,0
887,27249,294,881378219,2
500,94305,409,883865985,1
754,62901,1016,879451585,0
763,02113,1006,878919116,2
699,96754,1328,879148051,1
682,55128,553,888517627,0
889,78704,664,880182695,0
398,60008,100,875652816,0
715,91206,588,875963353,1
450,11758,214,882371416,2
913,76201,750,883110363,0
200,93402,429,884130014,1
919,14216,218,875374032,2
474,93711,523,887924083,1
59,08403,492,888205370,2
804,61820,120,879444077,0
878,98027,213,880867854,1
276,95064,975,874836629,1
545,08052,720,883115664,2
833,90019,188,875124495,1
830,53066,474,891898661,0
532,92705,118,888634813,1
881,43017,465,876538595,2
629,44224,658,880117813,2
340,80123,497,884990951,0
697,77042,310,882621431,0
854,55408,118,882813219,0
